Country ID,Project ID,Site ID,Site name,DateTime,Date,Hour,Volume,MM_Hourly_Mean,Hourly_Mean,Weekday_hour_avg,Division,Hour,Rolling_Max,Average,Day_Consumption,Median,Rolling_Min,Rolling_std,Temperature,Month,Quarter,Weekend,Holidays,Weekday,DayofMonth,Precipitation,Humidity,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23
1,1,1,Reservoir C,2016-11-05 13:00:00,2016-11-05,13,1206,1203.13,1233.33,1273.82,-1,13,1777.0,1566.25,6265.0,1569.0,1350.0,201.2069829802137,19.4,11,4,1,0,6,5,0.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-05 14:00:00,2016-11-05,14,1125,1140.48,1172.15,1197.77,-1,14,1692.0,1423.5,5694.0,1398.0,1206.0,204.3746559630132,19.4,11,4,1,0,6,5,0.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-05 15:00:00,2016-11-05,15,1053,1064.38,1097.31,1130.96,-1,15,1446.0,1281.75,5127.0,1278.0,1125.0,143.69498947423324,19.1,11,4,1,0,6,5,0.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-05 16:00:00,2016-11-05,16,1029,1061.47,1076.72,1108.51,-1,16,1350.0,1183.5,4734.0,1165.5,1053.0,127.38524247337287,18.8,11,4,1,0,6,5,0.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-05 17:00:00,2016-11-05,17,1144,1171.77,1185.66,1207.49,-1,17,1206.0,1103.25,4413.0,1089.0,1029.0,79.72609359550987,18.3,11,4,1,0,6,5,0.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-05 18:00:00,2016-11-05,18,1594,1512.37,1487.12,1523.23,1,18,1144.0,1087.75,4351.0,1089.0,1029.0,55.40983667184014,16.7,11,4,1,0,6,5,0.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,Reservoir C,2016-11-05 19:00:00,2016-11-05,19,1746,1794.3,1780.3,1749.84,1,19,1594.0,1205.0,4820.0,1098.5,1029.0,264.0214637739389,15.5,11,4,1,0,6,5,0.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,Reservoir C,2016-11-05 20:00:00,2016-11-05,20,1915,1938.88,1931.98,1850.72,2,20,1746.0,1378.25,5513.0,1369.0,1029.0,345.7536454375186,15.0,11,4,1,0,6,5,0.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,Reservoir C,2016-11-05 21:00:00,2016-11-05,21,1919,2049.3,2032.96,1928.79,2,21,1915.0,1599.75,6399.0,1670.0,1144.0,330.9142638207063,13.9,11,4,1,0,6,5,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,Reservoir C,2016-11-05 22:00:00,2016-11-05,22,1802,1930.57,1933.16,1863.95,2,22,1919.0,1793.5,7174.0,1830.5,1594.0,155.53027572362453,13.6,11,4,1,0,6,5,0.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,Reservoir C,2016-11-05 23:00:00,2016-11-05,23,1464,1631.17,1642.52,1583.6,1,23,1919.0,1845.5,7382.0,1858.5,1746.0,85.68352622684635,13.5,11,4,1,0,6,5,0.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,Reservoir C,2016-11-06 00:00:00,2016-11-06,0,1273,1320.1,1330.37,1337.65,1,0,1919.0,1775.0,7100.0,1858.5,1464.0,214.30974468433922,13.4,11,4,1,0,7,6,0.0,80.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 01:00:00,2016-11-06,1,886,863.0,877.4,938.53,-1,1,1919.0,1614.5,6458.0,1633.0,1273.0,298.41190771593995,13.1,11,4,1,0,7,6,0.0,82.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 02:00:00,2016-11-06,2,634,579.05,587.75,650.47,-2,2,1802.0,1356.25,5425.0,1368.5,886.0,382.26027346124613,13.8,11,4,1,0,7,6,0.0,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 03:00:00,2016-11-06,3,450,404.68,410.48,461.68,-2,3,1464.0,1064.25,4257.0,1079.5,634.0,374.28364912189255,14.1,11,4,1,0,7,6,0.0,80.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 04:00:00,2016-11-06,4,351,320.73,326.93,362.49,-2,4,1273.0,810.75,3243.0,760.0,450.0,356.23903491897124,13.4,11,4,1,0,7,6,0.0,84.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 05:00:00,2016-11-06,5,323,323.73,329.25,334.49,-2,5,886.0,580.25,2321.0,542.0,351.0,235.15438191395316,13.0,11,4,1,0,7,6,0.0,86.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 06:00:00,2016-11-06,6,475,509.82,533.15,456.7,-2,6,634.0,439.5,1758.0,400.5,323.0,140.6473130446034,12.7,11,4,1,0,7,6,0.0,87.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 07:00:00,2016-11-06,7,757,1048.12,1092.57,787.33,-1,7,475.0,399.75,1599.0,400.5,323.0,74.0602232420796,12.2,11,4,1,0,7,6,0.0,90.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 08:00:00,2016-11-06,8,1347,1656.28,1660.36,1263.79,1,8,757.0,476.5,1906.0,413.0,323.0,198.3221285350343,14.1,11,4,1,0,7,6,0.0,81.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 09:00:00,2016-11-06,9,1648,1715.95,1721.33,1613.44,1,9,1347.0,725.5,2902.0,616.0,323.0,451.66765067543486,17.0,11,4,1,0,7,6,0.0,68.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 10:00:00,2016-11-06,10,1733,1569.72,1588.93,1645.67,1,10,1648.0,1056.75,4227.0,1052.0,475.0,536.0673931512716,19.2,11,4,1,0,7,6,0.0,58.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 11:00:00,2016-11-06,11,1418,1377.9,1401.14,1465.7,1,11,1733.0,1371.25,5485.0,1497.5,757.0,441.7181416544567,19.6,11,4,1,0,7,6,0.0,57.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 12:00:00,2016-11-06,12,1279,1246.72,1275.29,1324.72,1,12,1733.0,1536.5,6146.0,1533.0,1347.0,183.482060885163,20.5,11,4,1,0,7,6,0.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 13:00:00,2016-11-06,13,1177,1203.13,1233.33,1240.32,-1,13,1733.0,1519.5,6078.0,1533.0,1279.0,208.35626540455493,19.2,11,4,1,0,7,6,0.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 14:00:00,2016-11-06,14,1008,1140.48,1172.15,1131.19,-1,14,1733.0,1401.75,5607.0,1348.5,1177.0,241.9164800780082,18.5,11,4,1,0,7,6,0.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 15:00:00,2016-11-06,15,943,1064.38,1097.31,1046.88,-1,15,1418.0,1220.5,4882.0,1228.0,1008.0,172.701090519622,17.9,11,4,1,0,7,6,0.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 16:00:00,2016-11-06,16,1013,1061.47,1076.72,1031.46,-1,16,1279.0,1101.75,4407.0,1092.5,943.0,153.91637339802415,17.0,11,4,1,0,7,6,0.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 17:00:00,2016-11-06,17,1102,1171.77,1185.66,1170.37,-1,17,1177.0,1035.25,4141.0,1010.5,943.0,99.73423016530818,15.7,11,4,1,0,7,6,0.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 18:00:00,2016-11-06,18,1565,1512.37,1487.12,1500.84,1,18,1102.0,1016.5,4066.0,1010.5,943.0,65.31207137020435,14.7,11,4,1,0,7,6,0.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,Reservoir C,2016-11-06 19:00:00,2016-11-06,19,1826,1794.3,1780.3,1788.89,1,19,1565.0,1155.75,4623.0,1057.5,943.0,280.4845509708749,14.1,11,4,1,0,7,6,0.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,Reservoir C,2016-11-06 20:00:00,2016-11-06,20,1935,1938.88,1931.98,1909.61,2,20,1826.0,1376.5,5506.0,1333.5,1013.0,385.16879416692103,13.4,11,4,1,0,7,6,0.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,Reservoir C,2016-11-06 21:00:00,2016-11-06,21,1949,2049.3,2032.96,1950.39,2,21,1935.0,1607.0,6428.0,1695.5,1102.0,370.73530539546226,13.3,11,4,1,0,7,6,0.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,Reservoir C,2016-11-06 22:00:00,2016-11-06,22,1768,1930.57,1933.16,1829.12,2,22,1949.0,1818.75,7275.0,1880.5,1565.0,177.87706428879468,13.0,11,4,1,0,7,6,0.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,Reservoir C,2016-11-06 23:00:00,2016-11-06,23,1496,1631.17,1642.52,1561.35,1,23,1949.0,1869.5,7478.0,1880.5,1768.0,87.18753733571482,12.1,11,4,1,0,7,6,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,Reservoir C,2016-11-07 00:00:00,2016-11-07,0,1203,1320.1,1330.37,1218.77,1,0,1949.0,1787.0,7148.0,1851.5,1496.0,210.70516525863022,10.8,11,4,0,0,1,7,0.0,71.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 01:00:00,2016-11-07,1,690,863.0,877.4,808.51,-1,1,1949.0,1604.0,6416.0,1632.0,1203.0,325.773950257946,10.9,11,4,0,0,1,7,0.0,67.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 02:00:00,2016-11-07,2,465,579.05,587.75,526.51,-2,2,1768.0,1289.25,5157.0,1349.5,690.0,461.33384513459083,9.4,11,4,0,0,1,7,0.0,77.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 03:00:00,2016-11-07,3,314,404.68,410.48,358.89,-2,3,1496.0,963.5,3854.0,946.5,465.0,470.53905257693543,8.6,11,4,0,0,1,7,0.0,82.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 04:00:00,2016-11-07,4,315,320.73,326.93,292.77,-2,4,1203.0,668.0,2672.0,577.5,314.0,388.68753517446373,8.4,11,4,0,0,1,7,0.0,83.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 05:00:00,2016-11-07,5,285,323.73,329.25,309.3,-2,5,690.0,446.0,1784.0,390.0,314.0,177.46548960290843,8.1,11,4,0,0,1,7,0.0,84.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 06:00:00,2016-11-07,6,480,509.82,533.15,526.26,-2,6,465.0,344.75,1379.0,314.5,285.0,81.36491873037176,7.9,11,4,0,0,1,7,0.0,82.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 07:00:00,2016-11-07,7,1156,1048.12,1092.57,1142.02,-1,7,480.0,348.5,1394.0,314.5,285.0,88.7637313321156,8.3,11,4,0,0,1,7,0.0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 08:00:00,2016-11-07,8,1811,1656.28,1660.36,1725.05,1,8,1156.0,559.0,2236.0,397.5,285.0,407.12897219431585,10.2,11,4,0,0,1,7,0.0,71.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 09:00:00,2016-11-07,9,1738,1715.95,1721.33,1721.7,1,9,1811.0,933.0,3732.0,818.0,285.0,694.1964179298728,12.9,11,4,0,0,1,7,0.0,58.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 10:00:00,2016-11-07,10,1586,1569.72,1588.93,1570.61,1,10,1811.0,1296.25,5185.0,1447.0,480.0,618.0735527966447,14.0,11,4,0,0,1,7,0.0,55.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 11:00:00,2016-11-07,11,1390,1377.9,1401.14,1393.91,1,11,1811.0,1572.75,6291.0,1662.0,1156.0,293.215932945898,15.9,11,4,0,0,1,7,0.0,52.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 12:00:00,2016-11-07,12,1223,1246.72,1275.29,1253.95,1,12,1811.0,1631.25,6525.0,1662.0,1390.0,186.14935759581158,16.6,11,4,0,0,1,7,0.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 13:00:00,2016-11-07,13,1239,1203.13,1233.33,1230.42,-1,13,1738.0,1484.25,5937.0,1488.0,1223.0,225.00129629256213,17.5,11,4,0,0,1,7,0.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 14:00:00,2016-11-07,14,1082,1140.48,1172.15,1167.25,-1,14,1586.0,1359.5,5438.0,1314.5,1223.0,168.7058584242606,18.4,11,4,0,0,1,7,0.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 15:00:00,2016-11-07,15,1037,1064.38,1097.31,1077.81,-1,15,1390.0,1233.5,4934.0,1231.0,1082.0,125.94310884945895,18.0,11,4,0,0,1,7,0.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 16:00:00,2016-11-07,16,1016,1061.47,1076.72,1053.0,-1,16,1239.0,1145.25,4581.0,1152.5,1037.0,100.91704514104642,17.4,11,4,0,0,1,7,0.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 17:00:00,2016-11-07,17,1109,1171.77,1185.66,1164.05,-1,17,1239.0,1093.5,4374.0,1059.5,1016.0,100.83154268382489,16.7,11,4,0,0,1,7,0.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 18:00:00,2016-11-07,18,1405,1512.37,1487.12,1462.26,1,18,1109.0,1061.0,4244.0,1059.5,1016.0,42.21374183841087,15.4,11,4,0,0,1,7,0.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,Reservoir C,2016-11-07 19:00:00,2016-11-07,19,1723,1794.3,1780.3,1785.77,1,19,1405.0,1141.75,4567.0,1073.0,1016.0,179.96180150242995,14.0,11,4,0,0,1,7,0.0,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,Reservoir C,2016-11-07 20:00:00,2016-11-07,20,1906,1938.88,1931.98,1962.53,2,20,1723.0,1313.25,5253.0,1257.0,1016.0,319.5771946390001,13.3,11,4,0,0,1,7,0.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,Reservoir C,2016-11-07 21:00:00,2016-11-07,21,2066,2049.3,2032.96,2068.39,2,21,1906.0,1535.75,6143.0,1564.0,1109.0,351.83270172057627,12.4,11,4,0,0,1,7,0.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,Reservoir C,2016-11-07 22:00:00,2016-11-07,22,1976,1930.57,1933.16,1950.35,2,22,2066.0,1775.0,7100.0,1814.5,1405.0,283.69349657685143,11.8,11,4,0,0,1,7,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,Reservoir C,2016-11-07 23:00:00,2016-11-07,23,1577,1631.17,1642.52,1657.79,1,23,2066.0,1917.75,7671.0,1941.0,1723.0,145.4152101168696,12.0,11,4,0,0,1,7,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,Reservoir C,2016-11-08 00:00:00,2016-11-08,0,1200,1320.1,1330.37,1312.64,1,0,2066.0,1881.25,7525.0,1941.0,1577.0,213.14373084845823,12.0,11,4,0,0,2,8,0.0,83.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 01:00:00,2016-11-08,1,731,863.0,877.4,824.21,-1,1,2066.0,1704.75,6819.0,1776.5,1200.0,397.9827257557795,11.9,11,4,0,0,2,8,0.0,85.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 02:00:00,2016-11-08,2,523,579.05,587.75,546.57,-2,2,1976.0,1371.0,5484.0,1388.5,731.0,531.4451994326414,11.6,11,4,0,0,2,8,0.0,86.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 03:00:00,2016-11-08,3,370,404.68,410.48,385.26,-2,3,1577.0,1007.75,4031.0,965.5,523.0,473.490144212809,12.4,11,4,0,0,2,8,0.0,87.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 04:00:00,2016-11-08,4,292,320.73,326.93,309.78,-2,4,1200.0,706.0,2824.0,627.0,370.0,361.0383174493625,11.8,11,4,0,0,2,8,0.0,88.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 05:00:00,2016-11-08,5,323,323.73,329.25,323.1,-2,5,731.0,479.0,1916.0,446.5,292.0,193.46834366376325,12.2,11,4,0,0,2,8,0.0,90.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 06:00:00,2016-11-08,6,530,509.82,533.15,561.41,-2,6,523.0,377.0,1508.0,346.5,292.0,102.4792661956554,12.8,11,4,0,0,2,8,0.0,87.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 07:00:00,2016-11-08,7,1121,1048.12,1092.57,1192.21,-1,7,530.0,378.75,1515.0,346.5,292.0,105.80918359638417,12.8,11,4,0,0,2,8,0.0,88.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 08:00:00,2016-11-08,8,1703,1656.28,1660.36,1780.53,1,8,1121.0,566.5,2266.0,426.5,292.0,384.4671637474389,14.2,11,4,0,0,2,8,0.0,85.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 09:00:00,2016-11-08,9,1655,1715.95,1721.33,1726.57,1,9,1703.0,919.25,3677.0,825.5,323.0,622.3602252715062,15.3,11,4,0,0,2,8,0.0,81.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 10:00:00,2016-11-08,10,1347,1569.72,1588.93,1539.17,1,10,1703.0,1252.25,5009.0,1388.0,530.0,549.0157101577331,16.5,11,4,0,0,2,8,0.0,77.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 11:00:00,2016-11-08,11,1243,1377.9,1401.14,1347.83,1,11,1703.0,1456.5,5826.0,1501.0,1121.0,273.6877783168258,16.8,11,4,0,0,2,8,0.0,79.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 12:00:00,2016-11-08,12,1150,1246.72,1275.29,1238.69,1,12,1703.0,1487.0,5948.0,1501.0,1243.0,226.58037573158595,17.3,11,4,0,0,2,8,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 13:00:00,2016-11-08,13,1097,1203.13,1233.33,1215.71,-1,13,1655.0,1348.75,5395.0,1295.0,1150.0,219.45139932720107,17.6,11,4,0,0,2,8,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 14:00:00,2016-11-08,14,1116,1140.48,1172.15,1173.17,-1,14,1347.0,1209.25,4837.0,1196.5,1097.0,109.88592569872934,18.2,11,4,0,0,2,8,0.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 15:00:00,2016-11-08,15,1029,1064.38,1097.31,1098.76,-1,15,1243.0,1151.5,4606.0,1133.0,1097.0,64.82026432117249,18.3,11,4,0,0,2,8,0.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 16:00:00,2016-11-08,16,1027,1061.47,1076.72,1074.55,-1,16,1150.0,1098.0,4392.0,1106.5,1029.0,50.95749863039459,18.3,11,4,0,0,2,8,0.0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 17:00:00,2016-11-08,17,1085,1171.77,1185.66,1183.9,-1,17,1116.0,1067.25,4269.0,1063.0,1027.0,45.988223130130464,17.7,11,4,0,0,2,8,0.0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 18:00:00,2016-11-08,18,1422,1512.37,1487.12,1473.59,1,18,1116.0,1064.25,4257.0,1057.0,1027.0,43.73690280148637,16.7,11,4,0,0,2,8,0.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,Reservoir C,2016-11-08 19:00:00,2016-11-08,19,1762,1794.3,1780.3,1802.26,1,19,1422.0,1140.75,4563.0,1057.0,1027.0,189.417308255256,15.4,11,4,0,0,2,8,0.0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,Reservoir C,2016-11-08 20:00:00,2016-11-08,20,1892,1938.88,1931.98,1983.88,2,20,1762.0,1324.0,5296.0,1253.5,1027.0,339.98921551523756,15.6,11,4,0,0,2,8,0.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,Reservoir C,2016-11-08 21:00:00,2016-11-08,21,2021,2049.3,2032.96,2106.84,2,21,1892.0,1540.25,6161.0,1592.0,1085.0,362.46229688985125,15.2,11,4,0,0,2,8,0.5,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,Reservoir C,2016-11-08 22:00:00,2016-11-08,22,1961,1930.57,1933.16,1996.19,2,22,2021.0,1774.25,7097.0,1827.0,1422.0,257.54012632338805,14.9,11,4,0,0,2,8,0.0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,Reservoir C,2016-11-08 23:00:00,2016-11-08,23,1572,1631.17,1642.52,1667.59,1,23,2021.0,1909.0,7636.0,1926.5,1762.0,111.27443551867607,14.9,11,4,0,0,2,8,0.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,Reservoir C,2016-11-09 00:00:00,2016-11-09,0,1275,1320.1,1330.37,1346.26,1,0,2021.0,1861.5,7446.0,1926.5,1572.0,200.0674886132177,13.4,11,4,0,0,3,9,0.0,86.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2016-11-09 01:00:00,2016-11-09,1,800,863.0,877.4,867.67,-1,1,2021.0,1707.25,6829.0,1766.5,1275.0,350.2193360357668,13.0,11,4,0,0,3,9,0.0,86.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
